Device Info:
CPU: Intel64 Family 6 Model 183 Stepping 1, GenuineIntel (28 cores)
GPU: NVIDIA GeForce RTX 4070 SUPER
Memory: 6.9GB free / 31.8GB total
----------
2025-03-19 21:36:10 - Max FPS: 35.69, Min FPS: 1.57, Avg FPS: 29.22, Predictions per frame: 0.00, PPS: 0
2025-03-19 21:36:36 - Max FPS: 16.50, Min FPS: 9.63, Avg FPS: 14.64, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:37 - Max FPS: 16.23, Min FPS: 11.42, Avg FPS: 14.95, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:38 - Max FPS: 16.19, Min FPS: 9.80, Avg FPS: 14.06, Predictions per frame: 1.00, PPS: 14
2025-03-19 21:36:39 - Max FPS: 16.26, Min FPS: 9.78, Avg FPS: 14.68, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:40 - Max FPS: 16.27, Min FPS: 11.35, Avg FPS: 14.39, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:41 - Max FPS: 16.26, Min FPS: 11.07, Avg FPS: 14.01, Predictions per frame: 1.00, PPS: 14
2025-03-19 21:36:42 - Max FPS: 16.26, Min FPS: 11.19, Avg FPS: 14.46, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:43 - Max FPS: 16.53, Min FPS: 11.09, Avg FPS: 14.84, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:44 - Max FPS: 16.07, Min FPS: 9.79, Avg FPS: 13.94, Predictions per frame: 1.00, PPS: 14
2025-03-19 21:36:46 - Max FPS: 16.39, Min FPS: 11.69, Avg FPS: 15.24, Predictions per frame: 1.00, PPS: 16
2025-03-19 21:36:47 - Max FPS: 16.41, Min FPS: 11.49, Avg FPS: 14.53, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:48 - Max FPS: 16.12, Min FPS: 9.65, Avg FPS: 14.32, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:49 - Max FPS: 16.35, Min FPS: 9.90, Avg FPS: 15.14, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:50 - Max FPS: 16.34, Min FPS: 11.15, Avg FPS: 15.39, Predictions per frame: 1.00, PPS: 16
2025-03-19 21:36:51 - Max FPS: 16.11, Min FPS: 11.37, Avg FPS: 14.15, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:52 - Max FPS: 16.15, Min FPS: 12.66, Avg FPS: 14.97, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:53 - Max FPS: 16.26, Min FPS: 11.56, Avg FPS: 14.60, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:54 - Max FPS: 16.18, Min FPS: 11.28, Avg FPS: 14.47, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:55 - Max FPS: 16.30, Min FPS: 11.55, Avg FPS: 14.45, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:56 - Max FPS: 16.21, Min FPS: 11.25, Avg FPS: 14.81, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:36:57 - Max FPS: 16.31, Min FPS: 11.37, Avg FPS: 15.26, Predictions per frame: 1.00, PPS: 16
2025-03-19 21:36:58 - Max FPS: 33.88, Min FPS: 11.47, Avg FPS: 27.20, Predictions per frame: 0.16, PPS: 4
2025-03-19 21:36:59 - Max FPS: 34.48, Min FPS: 13.44, Avg FPS: 30.19, Predictions per frame: 0.07, PPS: 2
2025-03-19 21:37:00 - Max FPS: 16.52, Min FPS: 11.06, Avg FPS: 14.87, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:01 - Max FPS: 16.12, Min FPS: 9.78, Avg FPS: 14.03, Predictions per frame: 1.00, PPS: 14
2025-03-19 21:37:02 - Max FPS: 16.25, Min FPS: 11.25, Avg FPS: 14.76, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:03 - Max FPS: 16.36, Min FPS: 11.83, Avg FPS: 14.79, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:04 - Max FPS: 16.26, Min FPS: 11.50, Avg FPS: 14.55, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:05 - Max FPS: 16.13, Min FPS: 11.40, Avg FPS: 14.96, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:06 - Max FPS: 16.32, Min FPS: 11.09, Avg FPS: 14.97, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:07 - Max FPS: 16.13, Min FPS: 9.38, Avg FPS: 14.48, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:08 - Max FPS: 16.39, Min FPS: 11.61, Avg FPS: 15.23, Predictions per frame: 1.00, PPS: 16
2025-03-19 21:37:09 - Max FPS: 16.26, Min FPS: 11.12, Avg FPS: 14.56, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:10 - Max FPS: 16.18, Min FPS: 11.58, Avg FPS: 14.77, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:11 - Max FPS: 16.52, Min FPS: 11.06, Avg FPS: 14.77, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:12 - Max FPS: 16.26, Min FPS: 11.67, Avg FPS: 14.58, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:14 - Max FPS: 16.22, Min FPS: 11.55, Avg FPS: 15.41, Predictions per frame: 1.00, PPS: 16
2025-03-19 21:37:15 - Max FPS: 16.13, Min FPS: 9.74, Avg FPS: 13.90, Predictions per frame: 1.00, PPS: 14
2025-03-19 21:37:16 - Max FPS: 16.17, Min FPS: 10.83, Avg FPS: 14.81, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:17 - Max FPS: 15.87, Min FPS: 11.49, Avg FPS: 13.99, Predictions per frame: 1.00, PPS: 14
2025-03-19 21:37:18 - Max FPS: 15.99, Min FPS: 7.02, Avg FPS: 14.09, Predictions per frame: 1.00, PPS: 14
2025-03-19 21:37:19 - Max FPS: 16.17, Min FPS: 11.29, Avg FPS: 14.42, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:20 - Max FPS: 16.22, Min FPS: 11.05, Avg FPS: 13.61, Predictions per frame: 1.00, PPS: 14
2025-03-19 21:37:21 - Max FPS: 15.89, Min FPS: 11.42, Avg FPS: 14.45, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:22 - Max FPS: 38.44, Min FPS: 12.56, Avg FPS: 27.72, Predictions per frame: 0.12, PPS: 3
2025-03-19 21:37:23 - Max FPS: 39.33, Min FPS: 17.56, Avg FPS: 31.35, Predictions per frame: 0.00, PPS: 0
2025-03-19 21:37:24 - Max FPS: 38.63, Min FPS: 17.68, Avg FPS: 30.51, Predictions per frame: 0.00, PPS: 0
2025-03-19 21:37:25 - Max FPS: 34.37, Min FPS: 12.80, Avg FPS: 22.43, Predictions per frame: 0.55, PPS: 11
2025-03-19 21:37:26 - Max FPS: 16.20, Min FPS: 11.42, Avg FPS: 14.58, Predictions per frame: 1.00, PPS: 15
2025-03-19 21:37:27 - Max FPS: 34.66, Min FPS: 12.57, Avg FPS: 24.79, Predictions per frame: 0.32, PPS: 7
2025-03-19 21:37:28 - Max FPS: 40.01, Min FPS: 15.42, Avg FPS: 30.81, Predictions per frame: 0.00, PPS: 0
2025-03-19 21:37:29 - Max FPS: 40.80, Min FPS: 16.28, Avg FPS: 31.93, Predictions per frame: 0.00, PPS: 0
2025-03-19 21:37:30 - Max FPS: 38.19, Min FPS: 13.73, Avg FPS: 30.44, Predictions per frame: 0.00, PPS: 0
2025-03-19 21:37:31 - Max FPS: 37.72, Min FPS: 20.02, Avg FPS: 27.61, Predictions per frame: 0.00, PPS: 0
